"Month","Race","Gender","Percent"
"February","White","All","3.1"
"February","Black","All","5.8"
"February","White","Men","3.2"
"February","White","Female","3.0"
"February","Black","Men","6.4"
"February","Black","Female","5.3"
"March","White","All","3.1"
"March","Black","All","5.8"
"March","White","Men","4.0"
"March","White","Female","3.9"
"March","Black","Men","7.6"
"March","Black","Female","5.9"
"April","White","All","14.2"
"April","Black","All","16.7"
"April","White","Men","12.8"
"April","White","Female","15.8"
"April","Black","Men","16.4"
"April","Black","Female","16.9"